S.No.,Transaction_ID,Date,Store_ID,Customer_id,Product_ID,Quantity,Revenue,Discount,Festival Name,Payment Mode
7573,TXN007573,02-02-2025,ST146,CU04370,PR0941,4,7397,34,Sankranti,Card
7574,TXN007574,20-08-2025,ST280,CU05448,PR0478,1,11575,2,Diwali,UPI
7575,TXN007575,16-11-2025,ST368,CU06092,PR0749,6,8544,35,Holi,Cash
7576,TXN007576,07-07-2025,ST088,CU01402,PR0300,5,7120,16,Holi,UPI
7577,TXN007577,23-03-2025,ST110,CU08484,PR0309,8,7764,29,Diwali,Cash
7578,TXN007578,02-11-2025,ST096,CU04222,PR0601,8,3797,9,Normal Day,UPI
7579,TXN007579,05-08-2025,ST469,CU03342,PR0091,4,6816,40,Sankranti,UPI
7580,TXN007580,21-05-2025,ST143,CU09819,PR0132,9,14249,12,Sankranti,UPI
7581,TXN007581,25-04-2025,ST134,CU05506,PR0827,5,6839,12,Holi,UPI
7582,TXN007582,03-04-2025,ST169,CU01955,PR0005,5,3720,28,Sankranti,UPI
7583,TXN007583,13-02-2025,ST397,CU00750,PR0196,2,6515,16,Sankranti,Card
7584,TXN007584,27-09-2025,ST461,CU01896,PR0598,1,18852,12,Diwali,Card
7585,TXN007585,03-02-2025,ST179,CU07759,PR0650,5,14620,50,Sankranti,UPI
7586,TXN007586,10-05-2025,ST367,CU00736,PR0116,10,7464,10,Sankranti,Card
7587,TXN007587,07-01-2025,ST122,CU05598,PR0028,9,14325,49,Diwali,Card
7588,TXN007588,13-06-2025,ST341,CU00641,PR0727,2,5078,50,Diwali,Card
7589,TXN007589,05-05-2025,ST432,CU07371,PR0019,1,13011,5,Diwali,Card
7590,TXN007590,19-11-2025,ST104,CU04226,PR0509,2,11066,50,Diwali,Card
7591,TXN007591,25-10-2025,ST091,CU00525,PR0203,4,18003,32,Diwali,Cash
7592,TXN007592,27-01-2025,ST315,CU04113,PR0773,8,7000,30,Diwali,Card
7593,TXN007593,21-09-2025,ST111,CU03760,PR0340,3,15159,49,Diwali,Cash
7594,TXN007594,07-04-2025,ST042,CU03130,PR0237,9,4318,20,Holi,UPI
7595,TXN007595,10-08-2025,ST138,CU02194,PR0108,1,12440,48,Sankranti,UPI
7596,TXN007596,15-10-2025,ST063,CU08512,PR0596,6,5166,31,Holi,UPI
7597,TXN007597,11-11-2025,ST092,CU03432,PR0453,7,2933,50,Holi,UPI
7598,TXN007598,18-12-2025,ST038,CU01433,PR0798,5,7903,41,Sankranti,Card
7599,TXN007599,16-10-2025,ST209,CU05785,PR0996,3,2059,36,Normal Day,UPI
7600,TXN007600,15-06-2025,ST018,CU08988,PR0951,5,5725,44,Holi,Cash
7601,TXN007601,02-01-2025,ST057,CU00054,PR0450,6,13719,47,Sankranti,Cash
7602,TXN007602,24-08-2025,ST225,CU00400,PR0479,10,7607,44,Holi,Cash
7603,TXN007603,14-08-2025,ST012,CU06510,PR0084,6,15485,29,Diwali,UPI
7604,TXN007604,26-04-2025,ST169,CU09688,PR0775,1,1535,6,Normal Day,UPI
7605,TXN007605,04-04-2025,ST318,CU05177,PR0044,1,1682,50,Normal Day,Card
7606,TXN007606,12-05-2025,ST437,CU03938,PR1000,4,12477,39,Sankranti,Card
7607,TXN007607,17-10-2025,ST365,CU07545,PR0791,7,9391,31,Holi,UPI
7608,TXN007608,23-02-2025,ST193,CU04570,PR0145,4,9245,2,Sankranti,Card
7609,TXN007609,27-01-2025,ST335,CU07921,PR0775,3,14307,18,Diwali,UPI
7610,TXN007610,16-02-2025,ST177,CU07911,PR0576,7,4103,18,Holi,Cash
7611,TXN007611,05-03-2025,ST218,CU06272,PR0238,1,3188,13,Holi,Cash
7612,TXN007612,06-03-2025,ST314,CU00532,PR0780,8,9745,45,Holi,UPI
7613,TXN007613,15-09-2025,ST117,CU02027,PR0284,9,6683,17,Diwali,UPI
7614,TXN007614,18-12-2025,ST235,CU05827,PR0719,5,2485,9,Normal Day,Card
7615,TXN007615,11-01-2025,ST066,CU00590,PR0219,6,3792,24,Normal Day,Card
7616,TXN007616,23-04-2025,ST462,CU07561,PR0972,6,4956,27,Normal Day,UPI
7617,TXN007617,09-11-2025,ST200,CU07255,PR0498,6,2592,20,Holi,UPI
7618,TXN007618,19-10-2025,ST205,CU00334,PR0815,8,9731,3,Holi,UPI
7619,TXN007619,28-07-2025,ST019,CU00839,PR0273,2,4761,5,Holi,UPI
7620,TXN007620,17-06-2025,ST013,CU04672,PR0454,1,8048,11,Holi,Cash
7621,TXN007621,22-08-2025,ST338,CU01938,PR0238,5,4898,17,Sankranti,Cash
7622,TXN007622,07-05-2025,ST395,CU02680,PR0917,2,10275,4,Diwali,UPI
7623,TXN007623,04-06-2025,ST464,CU04864,PR0031,2,7465,45,Holi,Card
7624,TXN007624,25-11-2025,ST372,CU02985,PR0039,10,5791,6,Holi,Cash
7625,TXN007625,12-08-2025,ST106,CU01375,PR0358,3,8189,25,Diwali,Cash
7626,TXN007626,18-06-2025,ST207,CU00503,PR0424,9,16352,48,Diwali,Card
7627,TXN007627,27-07-2025,ST023,CU05281,PR0610,3,14933,27,Diwali,UPI
7628,TXN007628,18-07-2025,ST375,CU08719,PR0328,4,9659,9,Holi,UPI
7629,TXN007629,05-03-2025,ST128,CU08385,PR0765,7,16772,0,Diwali,UPI
7630,TXN007630,07-01-2025,ST436,CU02824,PR0468,2,11184,35,Sankranti,UPI
7631,TXN007631,01-10-2025,ST338,CU02052,PR0237,8,15486,48,Diwali,Cash
7632,TXN007632,26-01-2025,ST056,CU08143,PR0128,9,3424,4,Holi,UPI
7633,TXN007633,01-02-2025,ST269,CU03506,PR0990,5,9009,32,Sankranti,UPI
7634,TXN007634,04-07-2025,ST099,CU09861,PR0001,2,4297,42,Holi,Card
7635,TXN007635,07-05-2025,ST440,CU04856,PR0084,10,13715,46,Diwali,Card
7636,TXN007636,27-08-2025,ST119,CU08996,PR0732,3,3875,31,Sankranti,Cash
7637,TXN007637,19-03-2025,ST086,CU03780,PR0259,8,2429,3,Holi,Card
7638,TXN007638,01-06-2025,ST296,CU09076,PR0432,5,713,39,Normal Day,Cash
7639,TXN007639,23-07-2025,ST432,CU04652,PR0863,8,269,37,Normal Day,Cash
7640,TXN007640,10-03-2025,ST164,CU01719,PR0463,6,2767,49,Normal Day,Cash
7641,TXN007641,25-09-2025,ST103,CU00722,PR0724,1,4643,46,Holi,Card
7642,TXN007642,03-02-2025,ST063,CU09277,PR0417,2,9347,45,Sankranti,Cash
7643,TXN007643,25-01-2025,ST332,CU03573,PR0663,8,3895,44,Holi,Card
7644,TXN007644,05-05-2025,ST052,CU00041,PR0922,4,2889,0,Holi,UPI
7645,TXN007645,08-02-2025,ST381,CU06576,PR0065,5,4036,35,Normal Day,UPI
7646,TXN007646,05-08-2025,ST345,CU07665,PR0568,8,8825,18,Diwali,UPI
7647,TXN007647,08-01-2025,ST006,CU03988,PR0996,1,11950,50,Sankranti,Cash
7648,TXN007648,18-11-2025,ST250,CU08081,PR0236,7,7946,31,Sankranti,Cash
7649,TXN007649,08-06-2025,ST061,CU05681,PR0794,4,3020,19,Holi,UPI
7650,TXN007650,21-06-2025,ST091,CU06870,PR0426,3,18284,27,Diwali,Card
7651,TXN007651,11-05-2025,ST482,CU04446,PR0152,9,11887,12,Sankranti,Cash
7652,TXN007652,15-01-2025,ST441,CU02575,PR0858,4,9471,32,Holi,Cash
7653,TXN007653,01-07-2025,ST278,CU00848,PR0980,5,1684,7,Normal Day,UPI
7654,TXN007654,13-03-2025,ST087,CU03909,PR0532,5,17761,0,Diwali,UPI
7655,TXN007655,07-08-2025,ST191,CU04778,PR0679,5,417,35,Normal Day,Cash
7656,TXN007656,07-09-2025,ST246,CU06714,PR0765,5,10291,37,Diwali,UPI
7657,TXN007657,27-06-2025,ST142,CU09064,PR0644,4,2885,21,Holi,Cash
7658,TXN007658,04-04-2025,ST265,CU08753,PR0213,6,4372,37,Normal Day,Cash
7659,TXN007659,16-08-2025,ST237,CU05357,PR0282,2,3082,3,Sankranti,Card
7660,TXN007660,18-11-2025,ST484,CU07836,PR0998,1,4269,5,Holi,UPI
7661,TXN007661,03-07-2025,ST332,CU02412,PR0486,10,3388,37,Normal Day,UPI
7662,TXN007662,14-05-2025,ST238,CU07859,PR0514,5,13277,21,Diwali,Card
7663,TXN007663,24-04-2025,ST121,CU09032,PR0571,2,4843,44,Normal Day,UPI
7664,TXN007664,16-10-2025,ST396,CU09451,PR0759,5,11096,1,Sankranti,Card
7665,TXN007665,07-05-2025,ST391,CU02649,PR0649,7,14987,46,Sankranti,UPI
7666,TXN007666,07-11-2025,ST337,CU03541,PR0338,5,16210,39,Diwali,Card
7667,TXN007667,16-09-2025,ST215,CU09779,PR0171,1,19415,18,Diwali,UPI
7668,TXN007668,17-05-2025,ST138,CU01953,PR0565,9,7509,37,Holi,Card
7669,TXN007669,18-12-2025,ST028,CU04591,PR0818,3,12568,37,Sankranti,Cash
7670,TXN007670,24-04-2025,ST048,CU01470,PR0051,10,12870,20,Sankranti,Cash
7671,TXN007671,12-04-2025,ST206,CU01382,PR0645,3,17259,25,Diwali,Card
7672,TXN007672,19-10-2025,ST480,CU03280,PR0774,4,8073,27,Holi,UPI
7673,TXN007673,13-03-2025,ST225,CU01410,PR0826,1,2603,29,Normal Day,UPI
7674,TXN007674,22-03-2025,ST061,CU07046,PR0398,9,14698,8,Sankranti,UPI
7675,TXN007675,08-04-2025,ST365,CU09024,PR0059,10,14823,18,Diwali,UPI
7676,TXN007676,12-07-2025,ST444,CU01293,PR0904,1,2325,8,Normal Day,UPI
7677,TXN007677,22-07-2025,ST109,CU06120,PR0344,5,7627,38,Holi,Card
7678,TXN007678,03-12-2025,ST411,CU01955,PR0133,6,5009,7,Holi,Cash
7679,TXN007679,04-01-2025,ST169,CU08755,PR0261,3,10807,0,Sankranti,UPI
7680,TXN007680,23-01-2025,ST426,CU04647,PR0197,10,7182,9,Holi,Card
7681,TXN007681,14-11-2025,ST134,CU01684,PR0592,6,1011,8,Normal Day,Card
7682,TXN007682,07-09-2025,ST094,CU05527,PR0790,9,11757,5,Sankranti,Card
7683,TXN007683,22-11-2025,ST287,CU03357,PR0259,4,6641,14,Holi,UPI
7684,TXN007684,06-05-2025,ST145,CU06436,PR0920,3,4641,7,Holi,Card
7685,TXN007685,21-08-2025,ST148,CU09192,PR0539,7,4758,6,Normal Day,Card
7686,TXN007686,24-06-2025,ST054,CU04570,PR0641,1,7870,36,Diwali,UPI
7687,TXN007687,18-09-2025,ST165,CU01412,PR0536,6,19229,44,Diwali,Cash
7688,TXN007688,04-08-2025,ST495,CU01836,PR0721,10,4234,18,Holi,Cash
7689,TXN007689,03-02-2025,ST433,CU06245,PR0976,10,6579,20,Sankranti,Cash
7690,TXN007690,24-09-2025,ST497,CU05123,PR0909,2,2072,25,Holi,Card
7691,TXN007691,02-01-2025,ST196,CU04425,PR0527,6,4665,45,Sankranti,Cash
7692,TXN007692,27-12-2025,ST106,CU08775,PR0424,9,2927,49,Normal Day,UPI
7693,TXN007693,28-02-2025,ST323,CU01731,PR0492,7,11292,18,Diwali,Card
7694,TXN007694,12-06-2025,ST395,CU05592,PR0558,8,6616,41,Diwali,Card
7695,TXN007695,13-08-2025,ST386,CU04120,PR0144,8,4660,45,Sankranti,UPI
7696,TXN007696,19-07-2025,ST049,CU08569,PR0659,9,2303,18,Normal Day,Card
7697,TXN007697,09-08-2025,ST191,CU09780,PR0713,6,6127,38,Sankranti,Cash
7698,TXN007698,17-11-2025,ST498,CU01344,PR0201,9,3694,34,Holi,Cash
7699,TXN007699,05-12-2025,ST469,CU08656,PR0190,10,2120,45,Holi,UPI
7700,TXN007700,23-06-2025,ST113,CU06228,PR0635,7,7504,20,Sankranti,Card
7701,TXN007701,23-09-2025,ST472,CU01625,PR0572,6,7615,42,Holi,Cash
7702,TXN007702,12-07-2025,ST445,CU06018,PR0428,1,2681,13,Holi,Card
7703,TXN007703,27-11-2025,ST089,CU08959,PR0272,8,19923,31,Diwali,Card
7704,TXN007704,19-06-2025,ST287,CU09377,PR0215,1,8476,33,Holi,Card
7705,TXN007705,14-06-2025,ST132,CU04120,PR0925,8,14348,31,Sankranti,Card
7706,TXN007706,06-02-2025,ST298,CU06231,PR0075,4,2017,35,Holi,Cash
7707,TXN007707,14-01-2025,ST029,CU06204,PR0517,3,3948,34,Holi,UPI
7708,TXN007708,12-03-2025,ST250,CU01774,PR0621,5,4662,42,Normal Day,UPI
7709,TXN007709,20-02-2025,ST146,CU04708,PR0139,2,6461,43,Sankranti,Cash
7710,TXN007710,14-09-2025,ST366,CU01848,PR0511,2,2983,34,Normal Day,UPI
7711,TXN007711,09-08-2025,ST298,CU09119,PR0757,7,2657,31,Normal Day,UPI
7712,TXN007712,05-06-2025,ST411,CU09129,PR0356,2,19395,28,Diwali,UPI
7713,TXN007713,12-12-2025,ST310,CU07693,PR0386,7,7621,50,Sankranti,UPI
7714,TXN007714,04-10-2025,ST026,CU09307,PR0323,10,2640,3,Normal Day,Cash
7715,TXN007715,22-03-2025,ST171,CU04652,PR0122,2,3284,12,Sankranti,Card
7716,TXN007716,28-06-2025,ST485,CU02317,PR0595,1,12573,44,Sankranti,UPI
7717,TXN007717,21-05-2025,ST335,CU04319,PR0132,7,3351,5,Normal Day,Card
7718,TXN007718,19-12-2025,ST494,CU09806,PR0538,3,3883,38,Normal Day,Cash
7719,TXN007719,10-05-2025,ST118,CU09670,PR0159,7,6965,2,Holi,UPI
7720,TXN007720,02-12-2025,ST032,CU04566,PR0794,5,2293,32,Normal Day,Cash
7721,TXN007721,13-12-2025,ST213,CU00211,PR0413,6,5862,14,Sankranti,Card
7722,TXN007722,10-05-2025,ST470,CU06778,PR0645,8,2721,6,Holi,UPI
7723,TXN007723,04-12-2025,ST201,CU00148,PR0159,4,4987,19,Holi,UPI
7724,TXN007724,24-06-2025,ST073,CU00637,PR0209,8,9189,48,Holi,Card
7725,TXN007725,16-03-2025,ST169,CU03137,PR0328,10,10608,35,Diwali,UPI
7726,TXN007726,19-07-2025,ST275,CU05543,PR0581,9,17006,17,Diwali,UPI
7727,TXN007727,09-04-2025,ST364,CU02779,PR0434,2,6562,13,Sankranti,UPI
7728,TXN007728,27-07-2025,ST349,CU03129,PR0546,4,12041,1,Sankranti,UPI
7729,TXN007729,13-10-2025,ST263,CU09028,PR0295,7,6742,35,Sankranti,Card
7730,TXN007730,04-04-2025,ST423,CU08589,PR0073,7,532,44,Normal Day,Card
7731,TXN007731,09-04-2025,ST133,CU06073,PR0598,3,15006,28,Diwali,UPI
7732,TXN007732,10-10-2025,ST008,CU03344,PR0141,5,13171,34,Sankranti,Cash
7733,TXN007733,15-08-2025,ST441,CU03201,PR0915,6,17211,35,Diwali,Cash
7734,TXN007734,11-01-2025,ST319,CU08656,PR0829,8,14784,21,Diwali,UPI
7735,TXN007735,08-01-2025,ST087,CU00875,PR0405,8,1849,14,Normal Day,Cash
7736,TXN007736,06-01-2025,ST433,CU00875,PR0459,8,7880,0,Sankranti,UPI
7737,TXN007737,18-12-2025,ST342,CU09085,PR0231,5,6471,41,Diwali,UPI
7738,TXN007738,16-09-2025,ST081,CU06004,PR0264,1,9633,6,Diwali,Cash
7739,TXN007739,13-06-2025,ST105,CU02827,PR0886,7,12721,29,Sankranti,Cash
7740,TXN007740,01-08-2025,ST384,CU08308,PR0635,5,3434,33,Holi,Cash
7741,TXN007741,01-03-2025,ST368,CU08371,PR0127,10,118,33,Normal Day,UPI
7742,TXN007742,20-01-2025,ST438,CU01499,PR0680,6,3785,4,Normal Day,Card
7743,TXN007743,24-02-2025,ST268,CU01478,PR0915,10,4035,13,Normal Day,UPI
7744,TXN007744,28-01-2025,ST171,CU09912,PR0328,5,7594,25,Sankranti,UPI
7745,TXN007745,20-08-2025,ST413,CU02874,PR0013,7,6432,26,Diwali,Card
7746,TXN007746,07-06-2025,ST229,CU06798,PR0413,3,8745,10,Diwali,UPI
7747,TXN007747,28-05-2025,ST342,CU06379,PR0264,4,3005,21,Sankranti,UPI
7748,TXN007748,07-03-2025,ST203,CU02278,PR0117,8,1052,46,Normal Day,Cash
7749,TXN007749,02-11-2025,ST349,CU02432,PR0276,3,17942,11,Diwali,UPI
7750,TXN007750,04-02-2025,ST193,CU05146,PR0869,4,810,29,Normal Day,Card
7751,TXN007751,07-12-2025,ST452,CU05459,PR0154,10,3950,48,Normal Day,Card
7752,TXN007752,07-03-2025,ST172,CU06031,PR0779,7,18024,45,Diwali,Cash
7753,TXN007753,05-01-2025,ST251,CU00867,PR0989,7,14671,23,Sankranti,Card
7754,TXN007754,24-04-2025,ST163,CU00797,PR0573,2,1836,24,Normal Day,Card
7755,TXN007755,21-03-2025,ST008,CU09051,PR0951,10,13431,36,Diwali,Cash
7756,TXN007756,27-11-2025,ST407,CU05267,PR0322,8,4207,29,Holi,Card
7757,TXN007757,12-10-2025,ST042,CU05975,PR0269,9,8414,30,Diwali,Card
7758,TXN007758,27-05-2025,ST023,CU03535,PR0875,6,798,38,Normal Day,Card
7759,TXN007759,09-05-2025,ST269,CU02518,PR0732,6,4361,39,Normal Day,Cash
7760,TXN007760,07-11-2025,ST286,CU04841,PR0958,2,2447,22,Normal Day,UPI
7761,TXN007761,03-04-2025,ST363,CU09449,PR0169,3,10978,12,Sankranti,Card
7762,TXN007762,13-09-2025,ST088,CU03186,PR0891,3,7578,17,Diwali,Cash
7763,TXN007763,25-06-2025,ST013,CU05268,PR0958,10,6825,39,Holi,UPI
7764,TXN007764,16-10-2025,ST033,CU05039,PR0841,9,6304,11,Holi,Cash
7765,TXN007765,11-09-2025,ST145,CU01735,PR0734,1,10334,4,Sankranti,Cash
7766,TXN007766,16-07-2025,ST263,CU06704,PR0192,10,6226,44,Holi,Card
7767,TXN007767,06-01-2025,ST107,CU06141,PR0683,10,161,15,Normal Day,Cash
7768,TXN007768,24-01-2025,ST478,CU01780,PR0162,9,10657,39,Sankranti,Cash
7769,TXN007769,05-01-2025,ST279,CU01495,PR0455,1,6240,19,Sankranti,Card
7770,TXN007770,20-06-2025,ST163,CU04594,PR0065,10,14486,2,Sankranti,Card
7771,TXN007771,02-03-2025,ST280,CU00591,PR0115,6,9800,43,Holi,Card
7772,TXN007772,05-01-2025,ST402,CU00335,PR0989,7,1451,4,Normal Day,UPI
7773,TXN007773,10-07-2025,ST318,CU07103,PR0884,10,6702,8,Holi,UPI
7774,TXN007774,25-06-2025,ST458,CU02914,PR0410,2,2487,39,Normal Day,Cash
7775,TXN007775,25-11-2025,ST486,CU01462,PR0767,2,1903,50,Normal Day,Cash
7776,TXN007776,18-10-2025,ST385,CU05729,PR0905,7,5456,17,Diwali,Card
7777,TXN007777,04-02-2025,ST428,CU08272,PR0067,6,3547,38,Holi,UPI
7778,TXN007778,14-12-2025,ST173,CU05600,PR0518,5,4557,2,Sankranti,Card
7779,TXN007779,21-10-2025,ST038,CU03888,PR0060,3,4626,46,Sankranti,Cash
7780,TXN007780,15-07-2025,ST359,CU08738,PR0325,8,19341,21,Diwali,Cash
7781,TXN007781,17-03-2025,ST189,CU04165,PR0686,10,19431,24,Diwali,Cash
7782,TXN007782,18-08-2025,ST023,CU02077,PR0885,9,6957,34,Diwali,Cash
7783,TXN007783,14-08-2025,ST004,CU00439,PR0026,4,4079,34,Normal Day,UPI
7784,TXN007784,20-10-2025,ST185,CU02368,PR0114,5,3053,9,Sankranti,Card
7785,TXN007785,02-07-2025,ST076,CU06247,PR0464,7,4801,11,Normal Day,Card
7786,TXN007786,13-10-2025,ST040,CU03227,PR0444,5,4689,19,Holi,UPI
7787,TXN007787,03-03-2025,ST152,CU05842,PR0598,3,13415,3,Diwali,Cash
7788,TXN007788,24-07-2025,ST072,CU03423,PR0100,6,4200,46,Normal Day,UPI
7789,TXN007789,15-11-2025,ST443,CU06309,PR0239,2,9672,5,Diwali,UPI
7790,TXN007790,03-12-2025,ST437,CU09326,PR0455,7,4888,49,Normal Day,Cash
7791,TXN007791,25-09-2025,ST254,CU02614,PR0365,1,14275,33,Diwali,Card
7792,TXN007792,25-11-2025,ST365,CU01450,PR0693,1,12417,0,Sankranti,Cash
7793,TXN007793,10-08-2025,ST089,CU08694,PR0991,5,14741,5,Sankranti,Card
7794,TXN007794,10-07-2025,ST361,CU08586,PR0499,9,9039,19,Holi,Cash
7795,TXN007795,10-05-2025,ST142,CU00785,PR0346,6,4735,47,Normal Day,Cash
7796,TXN007796,06-12-2025,ST030,CU05702,PR0183,8,6402,35,Sankranti,Card
7797,TXN007797,05-12-2025,ST238,CU09347,PR0324,4,5395,42,Holi,Cash
7798,TXN007798,26-08-2025,ST498,CU01291,PR0789,6,4573,39,Normal Day,UPI
7799,TXN007799,06-11-2025,ST052,CU05692,PR0236,5,12722,31,Diwali,Card
7800,TXN007800,01-11-2025,ST439,CU07532,PR0973,4,6706,29,Holi,UPI
7801,TXN007801,26-09-2025,ST152,CU04785,PR0120,5,1266,44,Normal Day,UPI
7802,TXN007802,23-06-2025,ST054,CU06156,PR0656,7,980,7,Normal Day,UPI
7803,TXN007803,19-04-2025,ST106,CU01275,PR0036,9,9112,22,Diwali,Card
7804,TXN007804,27-03-2025,ST437,CU05114,PR0176,7,11575,6,Diwali,Card
7805,TXN007805,20-03-2025,ST192,CU00584,PR0291,3,4311,36,Holi,Card
7806,TXN007806,05-06-2025,ST382,CU09562,PR0362,6,11415,17,Diwali,UPI
7807,TXN007807,12-04-2025,ST393,CU08363,PR0007,4,12754,34,Sankranti,Card
7808,TXN007808,19-01-2025,ST201,CU05206,PR0700,2,1414,9,Normal Day,UPI
7809,TXN007809,02-02-2025,ST176,CU04881,PR0154,3,3672,46,Normal Day,UPI
7810,TXN007810,21-05-2025,ST023,CU09369,PR0937,10,13830,49,Diwali,Cash
7811,TXN007811,07-09-2025,ST025,CU01261,PR0308,5,903,22,Normal Day,Cash
7812,TXN007812,14-11-2025,ST047,CU00374,PR0255,8,4742,46,Normal Day,Cash
7813,TXN007813,15-11-2025,ST207,CU00272,PR0804,9,7715,0,Holi,Card
7814,TXN007814,06-07-2025,ST045,CU09326,PR0281,1,13411,33,Sankranti,UPI
7815,TXN007815,08-12-2025,ST262,CU02750,PR0604,3,3339,16,Normal Day,UPI
7816,TXN007816,04-04-2025,ST039,CU08725,PR0335,8,9181,24,Sankranti,Cash
7817,TXN007817,12-05-2025,ST404,CU05992,PR0280,8,3791,19,Sankranti,Card
7818,TXN007818,06-04-2025,ST369,CU02697,PR0455,2,1366,33,Normal Day,Cash
7819,TXN007819,21-01-2025,ST127,CU03633,PR0411,2,2854,1,Normal Day,Card
7820,TXN007820,21-01-2025,ST413,CU02189,PR0438,1,327,47,Normal Day,Card
7821,TXN007821,25-05-2025,ST381,CU09769,PR0845,9,5847,49,Holi,Cash
7822,TXN007822,15-12-2025,ST090,CU01338,PR0631,8,3208,39,Holi,Card
7823,TXN007823,18-05-2025,ST267,CU04811,PR0922,1,3145,41,Normal Day,Card
7824,TXN007824,12-12-2025,ST377,CU01802,PR0698,4,8555,22,Holi,Card
7825,TXN007825,08-10-2025,ST083,CU04651,PR0981,7,14209,34,Diwali,Card
7826,TXN007826,13-11-2025,ST059,CU04676,PR0352,9,8621,41,Holi,Card
7827,TXN007827,23-09-2025,ST033,CU08755,PR0806,4,6543,37,Holi,UPI
7828,TXN007828,06-01-2025,ST431,CU05659,PR0796,4,6456,5,Holi,UPI
7829,TXN007829,25-07-2025,ST344,CU05921,PR0835,3,4322,38,Sankranti,UPI
7830,TXN007830,26-03-2025,ST155,CU08223,PR0730,10,5872,47,Holi,UPI
7831,TXN007831,15-05-2025,ST436,CU06363,PR0334,4,16631,18,Diwali,Card
7832,TXN007832,25-06-2025,ST374,CU00634,PR0923,6,12191,12,Diwali,Card
7833,TXN007833,26-03-2025,ST375,CU03416,PR0713,1,13372,31,Diwali,Cash
7834,TXN007834,12-05-2025,ST382,CU07152,PR0275,9,14919,26,Diwali,Cash
7835,TXN007835,05-04-2025,ST170,CU06120,PR0657,5,2414,4,Normal Day,Cash
7836,TXN007836,18-10-2025,ST361,CU00546,PR0969,7,3750,0,Normal Day,UPI
7837,TXN007837,13-12-2025,ST336,CU06941,PR0826,1,7354,24,Sankranti,Card
7838,TXN007838,22-09-2025,ST340,CU07195,PR0262,8,12641,26,Diwali,UPI
7839,TXN007839,03-10-2025,ST137,CU06669,PR0970,6,4641,36,Holi,Cash
7840,TXN007840,24-02-2025,ST257,CU05395,PR0446,6,9716,38,Sankranti,Card
7841,TXN007841,02-02-2025,ST261,CU07117,PR0760,10,9730,12,Holi,Cash
7842,TXN007842,13-07-2025,ST414,CU08775,PR0951,1,6999,18,Holi,Cash
7843,TXN007843,26-02-2025,ST050,CU04371,PR0336,8,6579,30,Diwali,UPI
7844,TXN007844,18-03-2025,ST174,CU03161,PR0914,1,6548,38,Holi,Card
7845,TXN007845,18-10-2025,ST297,CU09024,PR0555,1,8390,34,Holi,Card
7846,TXN007846,23-04-2025,ST424,CU06829,PR0786,2,11830,39,Sankranti,Cash
7847,TXN007847,09-12-2025,ST499,CU07991,PR0482,1,2435,34,Holi,Cash
7848,TXN007848,03-10-2025,ST241,CU06325,PR0798,6,4222,38,Normal Day,UPI
7849,TXN007849,27-02-2025,ST349,CU06597,PR0596,1,10928,22,Sankranti,Cash
7850,TXN007850,03-10-2025,ST256,CU02095,PR0524,5,4688,19,Normal Day,Cash
7851,TXN007851,15-05-2025,ST290,CU09941,PR0608,9,4229,18,Holi,UPI
7852,TXN007852,04-03-2025,ST134,CU02663,PR0385,8,3868,3,Sankranti,Card
7853,TXN007853,13-05-2025,ST171,CU09425,PR0525,3,2030,9,Holi,Card
7854,TXN007854,01-04-2025,ST284,CU07834,PR0832,3,17826,17,Diwali,Cash
7855,TXN007855,07-06-2025,ST359,CU02924,PR0711,2,2182,1,Normal Day,Cash
7856,TXN007856,08-02-2025,ST304,CU08186,PR0839,5,8266,8,Holi,Card
7857,TXN007857,14-06-2025,ST071,CU08431,PR0054,7,7946,14,Diwali,Card
7858,TXN007858,02-06-2025,ST056,CU07730,PR0894,8,9507,34,Diwali,Card
7859,TXN007859,16-09-2025,ST434,CU07595,PR0062,9,17917,3,Diwali,Card
7860,TXN007860,21-04-2025,ST463,CU09563,PR0622,9,9573,27,Holi,Card
7861,TXN007861,12-04-2025,ST320,CU06719,PR0201,2,4103,29,Normal Day,Card
7862,TXN007862,17-07-2025,ST278,CU01681,PR0021,2,6466,42,Sankranti,Cash
7863,TXN007863,07-08-2025,ST486,CU00866,PR0072,8,19541,44,Diwali,Card
7864,TXN007864,21-01-2025,ST464,CU05525,PR0198,7,13868,29,Sankranti,Card
7865,TXN007865,24-03-2025,ST084,CU06981,PR0057,6,9527,9,Holi,UPI
7866,TXN007866,12-12-2025,ST402,CU07327,PR0525,4,3614,28,Holi,Cash
7867,TXN007867,01-10-2025,ST278,CU03060,PR0833,10,3441,21,Sankranti,UPI
7868,TXN007868,22-06-2025,ST024,CU05592,PR0708,7,1315,43,Normal Day,Cash
7869,TXN007869,05-03-2025,ST140,CU09225,PR0463,2,6206,3,Holi,UPI
7870,TXN007870,01-03-2025,ST379,CU06928,PR0499,3,11227,8,Sankranti,Card
7871,TXN007871,24-06-2025,ST494,CU00734,PR0504,6,8083,14,Sankranti,Cash
7872,TXN007872,05-02-2025,ST257,CU00539,PR0889,1,16079,41,Diwali,Card
7873,TXN007873,14-05-2025,ST233,CU04950,PR0834,7,13955,50,Sankranti,Cash
7874,TXN007874,07-07-2025,ST459,CU07752,PR0218,9,9331,29,Diwali,Card
7875,TXN007875,03-06-2025,ST462,CU07333,PR0901,8,12994,1,Diwali,Card
7876,TXN007876,20-03-2025,ST265,CU08039,PR0414,8,3823,2,Normal Day,UPI
